label,text
0,menteri sehat budi gunadi sadikin menteri negeri retno marsudi sambut datang juta vaksin sinovac china menkes minta presiden tugas vaksinasi nasional sesuai target jalan
0,takut pikir gua jadi gua gak situ covid stay home rumah aja gempa mesti rumah
1,gempa rasa magnitudo dalam km jun wib koordinat lu bt pusat gempa laut km tenggara paguat rasa mmi iii bone bolango iiiii gorontalo ii telaga biru bmkg
1,gempa mag apr wib lok lu bt pusat gempa laut km barat daya boalemo kedlmn km rasa mmi ii limboto ii iii gorontalo bmkg
1,ponorogo iii mataram iii trenggalek iii pacitan iii bantul iii sleman iii kulonprogo iii kuta iii denpasar iii gianyar iii lombok barat iii ngawi iii taban ii magelang ii cilacap ii pasuruan ii wonogiri ii klaten ii gempa bmkg
0,banjir ka mei
1,gempa mag jan wib lok ls bt pusat gempa darat km timur laut rutengkab manggarai kedlmn km rasa mmi ii ruteng bmkg
1,gempa rasa magnitudo dalam km mar wib koordinat ls bt pusat gempa darat km arah tenggara lalundu rasa mmi iii lalundu iii lawi iii dolo selatan iiiii dolo bmkg
0,santuy badai doang
0,pas tsunami krakatau nih misterius tbtb tsunami pdhl gada gempa nya wallahualam
1,awanpanas gugur gunung rapi tanggal juli wib rekam amplitudo mm durasi detik jarak luncur m arah hulu kali gendol statuswaspada mei
1,gempa mag nov wib lok lu bt km tenggara niasselatansumut dalam km potensi tsunami bmkg
1,gempa mag pusat gempa laut km baratdaya bantul kedlmn km rasa mmi iiiii yogyakarta iiiii bantul iiiii sleman bmkg
0,kerja proyek padat karya irigasi desa ketanggan batang jawa tinjau serap tenaga kerja proyek tahan daya beli masyarakat dampak pandemi daya kumpul tani
0,kering sayang jan lupa pake handbody selesai mandi ya
0,cepat lambat aku bumi milik hak hidup polusi manusia manusia hidup bumi planet hidup manusia dentum gempa covid
1,puting beliung sapu lereng rapi
0,bpom klaim aman vaksin sinovac lapor khusus
0,kapasitas yia juta tumpang banding bandara adisucipto juta pandem yia langsung ramai maklum vaksinasi covid bandara ramai
0,luhut binsar pandjaitan ramal multi bencana oktober hujan deras tanah longsor tsunami luhut waspada virus corona covid periode luhutpandjaitan
0,atur privasi terap whatsapp usaha facebook banjir kritik user eksodus
0,iyaaaa bener bgt gambar gempa bumi situ kaya nyata dampak telah jg yg sm negara
0,pesan video moga teman twitter paham sadar gempa krakatau meru rapi dentum sadar ingat kiamat ya tuhan ya allah amal
1,gempa mag jan wib lok ls bt pusat gempa laut km barat sala kabbanggai pulau kedlmn km rasa mmi ii sala bmkg
0,bangun kondisi samping rumah udah banjir ajaa
0,hardiknas ingat minggu tips anak bosan sekolah daring
1,gempa rasa magnitudo dalam km apr wib koordinat lu bt pusat gempa darat km timur laut kab karo rasa mmi iii kabanjahe bmkg
1,gempa mag pusat gempa laut km timur bahodopikab morowali kedlmn km rasa mmi iiiiv morowali bmkg
0,sulit pandemi ikhtiar usaha lahiriah wajib ikhtiar batiniah henti panjat doa mohon tolong allah swt rakyat bangsa negara dunia bebas pandemi
1,gempa rasa magnitudo dalam km mei wib koordinat ls bt pusat gempa darat km utara tambaranakab poso rasa mmi ii iii tambarana bmkg
0,gelar griya open house mudik salat ied lapang lebaran berat alami hadap moga pandemi temu lepas rindu
0,gempa banjir virus erupsi wake me up when ends
0,banjir nyalahin hujan ya gak kelar ulang coba cek faktor tau gundul hutan penyalahgunaan lahan sawit budaya buang sampah sembarang kronis indonesia
0,ga bayang susah jd presiden republik jokowi pimpin tinggi mendagri orgnya doi panglima tni orgnya doi kabareskrim orgnya mahfud udah on his side jenderal luhut he can do more
0,laku video pribadi sangka korban lengkap
1,dampak banjir lampung sebab orang tewas kk dampak ratus rumah rendam kampung goras jaya kk sinar banten kk kesuma jaya kk kesumadadi kk tangan darurat
1,gempa mag mar wib lok lu bt pusat gempa darat km baratdaya amurangminsel kedlmn km rasa mmi iii modayag ii tomohon iii amurang bmkg
0,mayat pria celana merah muda pakai bra geger warga tanjungmekar karawang minggu
1,info gempa magnitudo sr dec wib lok lu bt km timurlaut kabacehbesar kedlmn km bmkg
0,bujet kereta dimodif dgn pasang ac split model rumah
0,as roma tumbang markas sampdoria kalah serigala kota gagal finis liga italia musim
1,gempa mag pusat gempa laut km baratdaya sabang kedlmn km rasa mmi iiiii sabang bmkg
1,gempa magnitudo dalam km mar wib koordinat lu bt km baratlaut tobasamosirsumut potensi tsunami bmkg
0,polisi hotel video pribadi gisel medan
0,kalo gempa gw ga ngerasa si kalo suara gw denger bgt sampe kirain tetangga lg antem
1,akibat abrasi pantai tirtamaya ancam punah daerah daerah headline
1,angin puting beliung landa tapanuli utara orang luka
1,bas rumah rusak terjang puting beliung
0,didik nasional raya kenang jasa ki hadjar dewantara dunia didik indonesia
1,gempa mag apr wib lok lu bt pusat gempa laut km barat laut tahunakep sangihe kedlmn km rasa mmi iii talaud iiiii ternate iiiii sanana iiiii tobelo iiiii kao bmkg
0,semalem mimpi gempa bangun baca berita erupsi yaallah
1,awanpanas gugur g rapi pd tgl wib dgn durasi detik jarak luncur m arah hulu k gendol awanpanas dlm jarak aman rekomendasi masyarakat imbau tenang statuswaspada mei
0,simpatisan fpi kooperatif copot atribut rumah
1,gempa mag jan wib lok ls bt pusat gempa darat km tenggara bahodopi kedlmn km rasa mmi ii morowali bmkg
1,gempa mag dec wib lok lu bt km baratlaut kabkarosumut dalam km potensi tsunami bmkg
1,gempa mag pusat gempa laut km tenggara bung kedlmn km rasa mmi iiiii bung bmkg
1,gempa mag nov wib lok ls bt km baratdaya bayahbanten kedlmn km tdk potensi tsunami bmkg
0,nikita willy mak comblang jordi onsu
0,ernest mualaf
0,malam lintas bundar hi sepi
0,tolong segi manfaat omnibus utk lingkung rusak hutan timbul bencana banjir tanah longsor rugi smua org dgn mudah lara kuasa gundul hutan
1,banjir kab subang prov jawa barat korban jiwa kk jiwa ungsi rugi material unit rumah rendam ha unit sawah rendam ha unit kolam rendam pusdalopsbnpb
1,awanpanas gugur kali jarak luncur maksimal amat m arah barat daya rekam seismogram amplitudo maksimal mm durasi detik
0,tuju vaksin covid buat universitas oxford astrazeneca inggris vaksinasi massal
0,suami pas subuh nanya semalem ngerasa kayak gempa gak kayak suara raksasa jalan gitu trus mimpi bapa bilang anak krakatau kali letus pas abis shalat ku buka notif hp berita suami bom buka hp tangerang
0,artis muda waris bakat akting orang tua kecimpung dunia hibur kenal sinetron legendaris masa detiknetwork
0,mean lemah thd data pencil outlier mean jarang representasi populasi scr kls mean badan m kls tsb anak yg tinggi m meannya pengaruh outlier
1,gempa magnitudo dalam km apr wib koordinat lu bt km baratdaya niasbaratsumut potensi tsunami bmkg
1,update tangan banjir bandang kab luwu utara sulawesi selatan juli wib banjirbandangluwuutara banjirluwuutara
0,produser yg org sunda saksi film anak surabaya ngga henti ketawa kang bakso ketuk ngetukkan mangkok bakso dgn sendok bikin premier jakarta undang jokowi
0,jelang mudik lebaran klaster covid muncul daerah indonesia klaster tarawih takziah
0,cegah sebar covid gubernur jateng ganjar pranowo raya malam virtual
1,gempa rasa magnitudo dalam km mar wib koordinat ls bt pusat gempa darat km timur laut labuha rasa mmi ii labuha bmkg
0,bener juang jalan lintas pake kacamata anti badai biar gak gampang sakit mata
0,gils ngegas pol btw lupa kasih tentu topik biar pas ketemu topik yg cocok cari referensi gampang
1,gempa rasa magnitudo dalam km feb wib koordinat lu bt pusat gempa laut km barat daya padang sidempuan rasa mmi iii aek godang iii pandan iii sibolga bmkg
1,hujan deras ujung tanah longsor timbul duka selatan jakarta kandung buah hati regang nyawa
1,gempa mag des wib lok ls bt pusat gempa darat km tenggara samaturu kab kolaka kedlmn km rasa mmi iiiii kolaka bmkg
1,puting beliung rusak rumah sekolah blitar
0,corona gempa gunung jebluk wela wela wela
1,mohon doa dukung nya rawan bantu sintas banjir
0,rangkai trending krakatau amp dajjal sebab suara dentum ya allah gempa jga smpe bekas kedengeran bgt smoga tsunami yg kenceng ga trjdi palu pinkchellayear slalu doa stay safe dri bunyi aneh amp moga aja sampe jam thun
1,angin puting beliung warga cere panik
0,wali kota makassar moh ramadhan danny pomanto ngamuk sidak mal panakukang danny ngamuk lantar kerumun warga protokol sehat
0,eletronik motor valentino rossi maksimal sesi balap motogp spanyol
1,puting beliung hancur rumah tasikmalaya
1,gempa mag mei wib lok lu bt km timurlaut melonguanesulut kedlmn km tdk potensi tsunami bmkg
0,inget cakap temen ga tinggal jogja aja suka suasana suka sih takut jogja gempa
0,bilangin ya orang gundul hutan sebab banjir banjir aja entar banjir ya nebangin pohon
1,tanggal januari wib awanpanas gugur catat seismogram amplitudo mm durasi detik jarak luncur amat cuaca kabut mendung
0,imf prediksi tumbuh ekonomi global minus bulan bank dunia tumbuh minus minggu prediksi oecd bilang minus juang selesai covid ekonomi negara
0,gempa kirain truk coba liat jam eh jam ohh anak kos buka pagar kali yaaa ternyataaaa
1,angin puting beliung rusak bas rumah deli serdang
1,banjir kab banyuwangi prov jawa timur rugi materil unit rumah rs unit rumah rb unit jembatan albrolterputus rb ha kebon jagung rb ha kebun jagung dampak pusdalopsbnpb jatim
1,banjir bandang desa bolapapu kec lawi kab sigi prov sulawesi pkl wita sabtu dampak korban jiwa kk ungsi rumah kerabat gedung sd rugi materil unit rumah rusak banjirbandang banjirkabsigi pusdalopsbnpb
0,dentum bagi pvmbg bmkg pvmbg vulkanologi aktivitas perut bumi magma lempeng bumi bmkg cuaca fenomena gempa tsunami gunung letus
1,banjir cilacap jawa via
1,gempa mag nov wib lok ls bt km timurlaut kodisumbabaratdayantt dalam km potensi tsunami bmkg
0,gilir rapi letus kagak yg bikin gilir gempa kagak yg bikin gilir bencana laen kagak yg bikin ya allah jarjit bilang tuh caper nitijen
0,presiden jokowi mendikbud ristek nadiem makarim filosofi ki hajar dewantara dunia didik nadiem
1,erupsi rapi tanggal juni wib awanpanas letus awanpanas gugur
0,cerita rima pasar pagi
1,gempa rasa magnitudo dalam km mar wib koordinat ls bt pusat gempa laut km tenggara bonebolango rasa mmi ii kota gorontalo iiiii luwuk bmkg
0,suasana pandemi suasana krisis dorong menteri pimpin lembaga ekstra keras tindak putus tanggung juta rakyat indonesia
1,gempa mag des wib lok lu bt pusat gempa laut km tenggara tutuyanboltim kedlmn km rasa mmi ii manado ii bolaang mangondow selatan ii tutuyan bmkg
0,corona ubah dunia hidup
1,rumah rusak berat hantam puting beliung pagaralam
0,pa ii
1,gempa rasa magnitudo dalam km apr wib koordinat lu bt pusat gempa laut km baratdaya janthoacehbesar rasa mmi iv banda aceh iii pidie jaya iii nagan raya iii lhokseumawe bmkg
0,it s my pleasure terima kasih udah bikin mood update kebucinan obat masa kering moment
1,puting beliung banjarnegara tewas via
1,gempa mag jun wib lok lu bt pusat gempa darat km tenggara samosir kedlmn km rasa mmi ii samosir bmkg
0,tni polri copot poster rizieq shihab amp fpi sidoarjo
0,jelang ganti titik wilayah dki jakarta tutup lokasi
0,tugas abadi
0,terap psbb provinsi kab kota indonesia evaluasi terap psbb over bablas kendur evaluasi baik baik kota kab provinsi
1,gempa magnitudo dalam km apr wib koordinat ls bt km tenggara sumbawabaratntb potensi tsunami bmkg
0,author namujin harap banyak au fluff plis bikos kering
0,helat olimpiade tokyo juli negara negara perancis
1,banjir akibat luap debit air sungai ogolatfa kabupaten parigi moutong provinsi sulawesi angsur surut situasi lapor badan tanggulang bencana daerah bpdb wib lengkap infobencanabnpb
1,prapto yg tdi pagi trjadi awanpanas kak
0,terima tanda jasa tanda hormat ri dokter awat gugur palagan abdi lawan pandemi covid sia sia korban mari balas disiplin patuh protokol sehat
1,gempa mag pusat gempa darat km timur laut banda aceh kedlmn km rasa mmi iv banda aceh bmkg
1,gempa mag des wib lok ls bt pusat gempa darat km barat ambon kedlmn km rasa mmi iiiii ambon bmkg
1,info gempa magnitudo aug wib lok ls bt km baratdaya kabtasikmalayajabar dalam km bmkgkli sumber
1,awanpanas gugur rapi tanggal mei wib catat seismogram amplitudo mm durasi detik jarak luncur m arah barat daya merapisiaga november
1,gempa mag apr wib lok ls bt pusat gempa laut km timur ambon kedlmn km rasa mmi ii iii kairatu bmkg
0,moga gempa
1,karakteristik awan panas campur material ukur debu blok suhu derajat celcius
0,open paid promote kkn ppm ugm kismantoro halooooo kakak kakak butuh jasa promosi instagram solusi promosi jasa amp usaha bayar mahal selebgram followers aktif
0,sektor riil serap tenaga kerja salah pukul pandemi covid sektor informal selamat stimulus ekonomi sektor tahan phk karyawan
1,gempa mag jan wib lok ls bt km timurlaut alorntt kedlmn km tdk potensi tsunami bmkg
1,awanpanas gugur rapi tanggal mei wib catat seismogram amplitudo mm durasi detik jarak luncur meter arah barat daya merapisiaga november
0,perintah bantu tani nelayan produksi jaga sedia bahan pokok pandemi program jaring kam sosial subsidi bunga kredit beri stimulus modal instrumen nonfiskal upaya lancar rantai pasok
0,tr kisah rosululloh saw kait gunung fenomana skrg monggo dentum gempa anakkrakatau krakatoa gunungkrakatau
0,liverpool cetak gol gagal menang klopp luap asa
1,banjir longsor puting beliung kepung indonesia
0,duga akibat libat cekcok istri oknum anggota polri tembak istri anak depok jawa barat tembak istri anak oknum polisi bunuh
0,bpom uji klinis vaksin sinovac tunjuk hasil positif
0,ces pesta teknologi besar dunia gelar offline las vegas as
0,dayat an ncang gw yg denger kl gw ngimpi gempa abis anak gw bangun nang bogor gmn yat
1,moga banjir landa banua kalsel kota barabai hst surut terima kasih bantu
0,aksi danny pomanto tarik perhati publik copot lurah ngamuk mal makassar simak lengkap
0,kepala daerah fleksibel cari solusi warga miskin terima bansos data terima transparan kriteria jenis bantu dll timbul curiga koreksi lapang
1,gempa rasa magnitudo dalam km apr wib koordinat ls bt pusat gempa laut km barat daya ende rasa mmi ii ende bmkg
1,hujan serta angin puting beliung landa kabupaten barito kuala provinsi kalimantan selatan selasa wita daerah dampak liput camat alalak tepat lurah handil bakti lengkap
1,gempa mag okt wib lok ls bt pusat gempa darat km barat daya kab purwakarta kedlmn km rasa mmi ii bandung barat bmkg
1,desa kalong siaga kering desa darurat bencana
1,gempa mag jan wib lok ls bt pusat gempa laut km barat laut manokwari selatan kedlmn km rasa mmi iii manokwari bmkg
0,ya hukum puasa sisa makan selip gigi tel
0,baru tahu peristiwa dalam berita dialog saji sapaindonesia malam top coffee gula aren kopi nge hitz gula aren legitz ad
0,pagi jawa timur kunjung hari kota surabaya kab banyuwangi kunjung kerja daerah adaptasi biasa laku kerja gugus tugas tangan covid pasar tradisional
1,siar pers jadi awanpanas letus gunung rapi tanggal september
0,trimakasih tim id sulut n yg sdh terjun tolong utk pra korbn bencana alam mdo jumat n sabtu sehat n kuat allah pd brimobpoldasulut brimobindonesia banjir longsor basarnas
1,banjir kab blora prov jawa unit rumah rendam jalan desa rusak gerus air meter lebar meter ha sawah rendam tma cm pusdalopsbnpb blora
0,jenis gempa tektonik vulkanik tektonik lempeng bumi suka diberitain bmkg kalo vulkanik dr aktivitas gunung kalo satu cepet tobat deh gitu
1,gempa rasa magnitudo dalam km mei wib koordinat lu bt pusat gempa laut km timur laut sabang rasa mmi ii sabang bmkg
0,mari buat dosa ga mari buat dosa manusia kelindan kasur nikmat malam simpan dosa bayar gaji pegawai adil air mineral yg minum sebab kering mata air duduk
0,sejarah kembang islam isi pria hebat wanita tampil kalah hebat
1,amat awanpanas gugur rapi tanggal januari wib tanggal januari wib awanpanas gugur catat seismogram dgn amplitudo mm amp durasi detik kolom m jarak luncur m arah barat daya
1,gempa mag mei wib lok lu bt km baratlaut melonguanesulut kedlmn km tdk potensi tsunami bmkg
1,gempa mag nov wib lok ls bt pusat gempa laut km barat daya jembrana kedlmn km rasa mmi ii badung bmkg
0,mutasi muncul sampel virus mutasi hindar respons imun vaksin shahid jameel global
0,dentum gempa virus hati tenang
0,cinta badai boa hancock
0,selamat boy rafli amar kepala badan nasional tanggulang terorisme bnpt selamat dian ediana rae kepala pusat lapor analisis transaksi uang ppatk
0,kiamat dajjal dentum krakatau meru gempa rapi ya allah
1,gempa mag apr wib lok ls bt pusat gempa laut km tenggara manokwari selatan kedlmn km rasa mmi iii ransiki iii manokwari bmkg
0,bikin horor yg coba bikin film religi hehehehe
0,alhamdulillah banjir dah surut malam makasih doa teman teman
1,info gempa magnitudo sr jan wib lok ls bt km selatan lumajang jatim kedlmn km bmkgsji sumber
