label,text
0,gue ga buka twitter jam udah disuguhin jimin tubatu trus single hobi wkwkwk army emang banjir konten
1,semenjak kes mini puting beliung kat tasek tu jd takut hujan skang ni time nak drive ni skang tgh hujan lebat giler kat area tiger lane nmpak putih jeee rse mcm msuk dlm carwash scary pastu ade pokok tumbang pulak
0,optimal bantu salur jasa marga ajak bumn bri kai askrindo jamkrindo btn surveyor indonesia yayasan bumn utk koordinasi dlm bantu kpd msyrakt trdampak banjir longsor kabupaten garut kota bogor
1,gileee angin puting beliung
0,sore dpt kabar kalo ekek angin puting beliung panik ga chat rajin pegawai bmkg update cuaca rumah eh pas ditelfon nyerocosengga puting beliung tuh paket udah ah bungkusin lemper
0,mantappp hujan malam panen padi selesai was was tanam padi simbah rendam banjir
0,terang benderang angin nya kenceng banget ngeri aja kirain puting beliung langsung mendung hujan oke tidur
0,asli ujan bogor rem bgt yg seret pohon tumbang longsor stay safe semuaa
0,kemarin gak on daerah puting beliung mati lampu malem
0,kalo tibatiba muncul awan tebel pas cuaca terik gin khawatir puting beliung
0,tipe manusia kalo udah nyaman orang udah hujan badai angin ribut tanah longsor ga peduli
1,gempa astaghfirullah horor
0,gak ramal cuaca bmkg ujanbadaitsunami pertahaan cinta teens yori
1,pang rek kaden ulungin puting beliung umah e aeng wayah hujan e
0,kaya kemarin meru erupsi tempat gue bunyi gluduk doang ga hujan kk gue gluduk daei meru
1,ingat tsunami malukusultra gempa mag jan wib loklsbtkdlmnkmbmkg
0,buset kage si da lia story tmn manado kasa banjirlongsor gila bitung panas kras
0,tweet ni short story how i ended up taking an engineering course soal awak nak ambil course lepas habis spm ni puting beliung pagi aman at least langsung peduli angin nak bawak pi pi
0,innalillahi erupsi
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
1,satg pm kena tekak depa tsunami twitter ni duk marah kat agong
1,kangen tai tumpuk tsunami pisang coklat
0,bisa surabaya banjir parah
1,gempa cuk
0,hujan jakarta banjir ya
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,headline putar angin puting beliung wonogiri waduk gajah mungkur moga lekas sedia bumi ku
0,dunia gempa dicianjur yg smpe skrng susul gempa garut meru erupsi
0,rem banget liat video orang jatuh tanah longsor air terjun musimmusim ujan gin emg wisata air terjun rem
1,yo udan yo gempa yo loro untu
0,sobatkom jatim gunung meru kabupaten lumajang jawa timur alami erupsi minggu kemarin naik status gunung meru level siaga level iv awas hitung wib
0,ya allah meru erupsi
0,jakarta banjir mana aja nih selamat senin sambut banjir macet macet dah tuh
0,nih kalo ujan nus sampe sore daerah rumah gua jd laut alias banjir bgt anj
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
1,tempat aman kena puting beliung ndak
0,kabar gempagempa bandung sebab dampak tsunami trofi manchester united
0,min kalo jalur bandung subang yg kemarin sempet longsor aman lewat
0,asa ga karuan kemarin denger erupsi pulau tonga
1,tgk kt tiktok puting beliung kt ipoh allahuu
0,mesin aspal bener asa gempa gue jd keder
0,simpel kalo lo istri kalo liat rumah beranta ya resin kalo liat suami laper ya makasin kayak ngelakuin gak bikin martabat gue jd manusia longsor sih kalo suami tetiba nyuci baju lapang gak bikin jd banci
0,fuh ribut puting beliung gegar tingkap lari bilik takut kaca pecah
1,puasa gelar tsunami trofi is real gaes
1,jakarta dah angin puting beliung nih
0,kalo bikin karya tulis judul pengaruh erupsi gunung rapi tanah lingkung oke ga
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,neng bgt sih kudu bangun rumah yg tanah rawan longsor gunung
0,sch saran topik teks eksplanasi unik ga kaya banjir longsor dll
0,ya allah gempa
1,free tsunami surf
0,merinding dimanamana erupsi gempa banjir mohon maaf yak gais tina salah takut nggak maaf
0,potensi tsunami pantai selatan selatan nya aja utara gak ngerasain ngerasain gempa nya
1,ouvindo tsunami a rima com projota rashid e kamau
1,sumpah angin kenceng yg gue udh takut puting beliung
0,bb rekomen sport bra anti gempa lari
0,berita erupsi tonga tutup tolol emyu
1,gempa
0,sumpah nang bawa berkas pulang butuh skrng jebak banjir muter pulang berkas gimana
1,langite teng udane soyo deres klebus banjir tanah longsor puting beliung
1,ni rem bngt dah angin puting beliung dom hujan kaga
0,gempa turki moga nya lindung nya
1,liat official fan video jalan pulang yura gua banjir bandang tsunami asuw kantor loh
0,duka cita bencana gempa bumi negara turkey moga saudara sana tabah selamat lindung allah swt
0,capek bgt jalur longsor jalur tutup trs gua pake heli kali ya
0,teman adnan suka duka badai tanah longsor tsunami simpul gaada simpul
1,puting beliung kemaren desa gw
0,firasat gw fix sih bikin longsor make up karna ga cocok cushionnya ss nya bikin longsor abis pake ss trus didiemin doang langsung peeling wak
0,ya allah jayapura gempa terusmenerus
0,flashback korban longsor tambang metode tradisionalkorban puluh ratus berita cuman keep daerah tsb ga mana
0,gempa cok
0,jiwo dukuh kupang aja jam min rekor surabaya banjir mana bu risma bu rismaa
0,gunung ya yg erupsi
1,kali jantung luap ratus rumah rumah cening ampe cilodong depok rendam banjir hujan deras
0,selamat pagi gimana diri keluarga dampak erupsi g semeruebe kawan doa moga tdk korban jiwa
1,bamtc ni gempa ya streamnya
0,layan gofood down krn hujanwah ngga hy banjir sj yagojek bs operasi
0,jgn banjir njir kalo banjir gw males mandi
1,rain hujan udan ujan bledek guntur petir gluduk puting gak pakek beliung
1,rumah hujan badai angin topan badai katrina puting beliung dateng kooperatif dikit ga ngit langit
1,cah ips ora paham angin puting beliung terjang rumah hijau tanam melon jelang panen konstruksi rumah hijau garap cah ips amp ipa duka
1,buset banjir tbtb rumah omooo
0,ya allah nonton dokumenter cut putri tsunami aceh ngerasa malu
0,earphone kalo gak dengerin jj udah banjir air mata
0,anjing takut bngt ingat tsunami chile
0,buzzerp buzzerp ganjar promosi pake keyword tsunami aceh
0,sahabat banjir longsor kab garut jawa barat dampak rumahrumah duduk dampak rusak fasilitas jembatan hubung kampung desa sukasenang
0,novia nih biar njeff gerak timbun longsor hanyut banjir bandang jatoh dr jurang koma aja minum racun
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,sedih banget baca informasi korban erupsi meru bayi peluk ya allahlidahku kelusedihnya
0,kantor bawah tanah aga sedi ya panas hujan badai ga tau gempa mah ga rasa
1,gempa wkwkw
0,hujan malem gak berhentihenti untung tempat anti banjir banjir club
0,duka cita papua dampak gempa
1,selidik investigasi ilmu an gempa turky
1,nobar kala hujan awet bikin otw banjir mana
0,udah notif gempa ga henti
0,gw mh main zombie tsunami yg gak slsai misi
1,ngeri bener sih puting beliung nya
0,otw banjir inima hujan anjirrrrr deres banget
0,ga ngikutin gempa turki tinggal nyampe rb orang innalillahi
0,me to my big sis scara ga pull nahida hehe big sis chara anemo mu udah me yuh and whats your point debutin boygroup tornado puting beliung
1,update gempa bumi defne samandag hatay skala richter februari wni kondisi aman
0,kira lepas energi gempa magnitudo sr sr erupsi gunung rap moga eling lan wospodo jaga tidur lelap
1,tanyarl guys pls recom parfum cewek yg tahaaann bgt sampe kalo kena panas terik matahari topan angin badai puting beliung gaakan ilang
0,jelang thn musibah bencana yg trjdi indonesia spti banjir longsor gempa dll coba deh flashback
0,sebentar dunia mega tsunami mati tenggelam orang islam mati syahid
0,gempa mulu gua rs woy
0,auto mewekk lihatt vidio korban gempa turki korban nya bertambahh
0,bacain berita gempa turki salah korban wanita indonesia bal temu tewas bawah puing suami warga turki anak usia sedih banget my heart goes out to the family left behind may they find strength
1,dikkat
0,surabaya hujan ga brenti brentii moga besok kuliah libur banjir
0,bedah rumah part mari review barang selamat banjir
0,meru erupsi tanggal kaya stay safe everyone
0,bintaro hujan lg euy dr kmaren hujan gak renti ya ganti deras jalan yg banjir
1,kowe takok opo seng rasakno ngerti boso jowone gempa bumi
0,w pray for itaewon bencana kek gt kek pray for bla bla krn tsunami jepang contoh elaaahhh
0,ngurusin yg lbh spt bencana erupsi gn meru bikin fitnah bae ck ck ck
0,niat buka tiktok liat draft liat vt yura yunita trs scroll trs sampe banjir mas pagi lo gabisa hati mongielku haru liat video
0,orang ngebangun rumah minimalist ya pake rangka yg serba ringan pondasi sampe atap eh cuaca kesini extreme anginhujanpanas gak ngeri ambrukkebawa angin ngetik merinding inget jadi sapu puting beliung
0,tempat susah banget sinyal eh sinyal kabar kalo lumajang meru erupsi tanggal ret kemarin
0,jabat meteorologi malaysia laksana uji siren sistem amar tsunami malaysia kawasan jam pagi petang oktober panik uji cobaaan kem bina negara pulau pasir jet nelayan kuala sungai burong
0,udh weii ujannyaa rumah gue banjir nih nnti berangkat koleyahnya gmnaa kalo udh banjir
1,mari onok puting beliung ta rek
0,wkwkwkwk kaget papua gempa suruh nanyain kabar
0,asa gempa mulu ngeliat barang yg ngegantung kagak gerak darah rendah parnoan dah
0,ngguya ngguyu ning ngarepe uwong njerone tanah longsor
1,sang langit sungguh kau hujan darat petir angin pohon akar kuat beranta salah bumi lembek tebing longsor lumpur maaf rusa bumi
0,inget bgt jaman kuliah kalo bis w baring selonjor kursi pas ngerem dadak kaget bgt lorot kursi kirain gempa bumi
0,moga korban gempa turki suriah kuat hadap sulit
0,kek ngerasa gempa anjrt gua yg pusing ya
1,hujan segera reda basah bumi banjir angin puting beliung mana
1,gempa turki
0,ntah udah kali ya mimpi tsunami  tu kek gimana ya liat air ngehantam badan gulung mimpi beeeehhh gimana trauma ya korban yg beneran
0,kena musibah tanah longsor jalan
1,ngimpi tsunami
0,meru erupsi kantor masuk
0,selfie bantu bencana tweet bencanabot ajak simulasi lapor bencana selfie yuk lomba provinsi nih nya
1,angin puting beliung ga sih ganti nama angin pentil beliung
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
1,wtb tsunami
0,keujanan jalan kaya cebur krn basah kuyup pas ngaca cekikik ni bedak muka longsor
0,ahhhhhhh ken ngapus make up bused dah longsor bgt nempel masker
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,gue nunggu ep my school president nge rewatch ep nya plis detail scene tu cangtip bgt ep ulang kali kali tu tetep full banjir air mata adegan happy nang sangking neng nya
0,moots yg daerah ciledug gaa klo ciledug banjir engga siee ak mw kuliah tkut banjir
0,jalur ngabang putus total akibat longsor daerah pahauman bukit seha sintang arah singkawang malam jalur tayan
0,kaya sampe palembang malem ujan takut longsor
0,sabar ya pens celsi tanda pinjam istilah pen emyu tsunami trofi tsunami tanda pantai surut d
0,hujan landa kawasan gresik selatan liput camat driyorejo camat dame camat anti wilayah kabupaten gresik selasa sore malam sebab banjir tinggi meter rumah warga rendam air
0,sumpah liat rusa krn gempa tdi tuh ngeri bgt sampe cirita rubuh masuk laut nih ngeri
0,umur umur ngerasain erupsi gunung rap kali ngerasain langsung dampak dulu dar hujan abu kirim kota belah
0,cobo menungso iso malih puting beliung ubengubengke ndasmu tenan asuog
0,edan bnget dah banjir macet pulak
0,siaga rumah banjir
0,musim hujan bencana alam banjir amp tanah longsor
0,inalilahi longsor kec cimanggung doa ya temen temen moga gada korban jiwa
0,rem banget ga sih notif isi nya ingat gempa gin
1,kini gempa bumi turkiyesyria angka korban cecah
0,gue kgk perna ngerasain gempa goyang deh sblmnya pas krakatau erupsi ga rasa gimana yg titik gempa ya
0,udah ujan deres rumah angin puting beliung ga ngerti yg kenceng bgtt sampe suara nguing nguing gitu mati listrik finally survive ada gitu tu fyuhhh
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,trending topik minggu buzzerrp maniabahas habib bahar mululupa kena erupsi banjir
0,kalo emak ujan garagara erupsi
0,salut sih main ac mil tunggu tsunami trophies nya
0,monmaaf lapang bola ngapa kaya kena erupsi gunung yaa
0,nyari template ppt longsor mana
0,ya allah papua drtd gempa ga henti moga allah ngelindungin yg sana aamiin
0,mimpi kena tsunami sebab kraken
0,rawan candipuro lumajang yg mobil pick up sedia wakafin u bantu logistik korban erupsi meru mari sinergi kurang armada mobil u dipake jam pagi sampe maghrib matur nuwun
0,bangun jam gin gara mimpi aneh banget bencana nasional gitu gempa mana trus jatuh benda aneh tinggi ngerenggut nyawa bener suasa kacau parah sampe mustahil evakuasi karna udah panik orang
0,astaghfirullah kena razia
0,time to make a wish moga bangun pagi gak macet gak hujan gak banjir
1,kimak kepala hati kek badai bos angin puting beliung bakar tsunami isi bencana kubra
1,mood gue langsung bagus gue jalan timpa tornadoangin ribut puting beliung
0,aaaaa temen makasih doa alhamdulillah keluarga aja titik gempa dekett bgt tempat subuh sempet rame tsunami hamdalah gk knp huhu stay safe yaaa
0,langsung pd apdet gempa wkwkwk stay safe yh all mkanya pindah solo erupsi aj
0,gempa gempa
0,hadap erupsi meru bersamasama peluk kasih sayang berani kenang selamat istirahat mbak rumin ibu moga baik aamiin
0,ga banjir ayo banjir sekolah biar pjj
0,pantesan puanas poll imbas erupsi meru
0,aja bikin misuh nyari takjil jalan orang geber bawa motor kayak puting beliung nerabas genang air muncrat baju gue misuh gw soptie hello kitty
0,anjir kaya sala pilih coi gue bingung krw kalo banjir gin
0,capek teh kalo banjir
0,gaes mimpi tsunami naudzubillah
0,berani tentang lgbt cipta longsor gempa banjir tsunami loh its just that they havent triggered any one of them yet
0,gempa dicianjur susul banjir bandang pati gempa garut kabar erupsi meru inget lagu ebit ya allah lindung saudara
0,korban gempa pusat turki tambah kamis pagi ribu orang temu tinggal tingkat kali lipat hari
0,jaman tsunami aceh lembaga kristen mainstream nasional internasional yg dateng rawan donasi gereja scientology aja koq ngecamp minggu b aja cianjur drama bener deh
0,hujan jaman bu risma walkot kawasan klampis uda ga banjir banjir
0,krakatau erupsi are you fucking kidding me
0,dpc kota surabaya salur bantu ungsi erupsi gunung meru
1,musim gempa
0,gak baca liat ritwit berita gempa turki bkn tdk peduli krn sgt takut dg murka 
0,ajg erupsi meru ampe kantor gua alias yg lg beberes sampah anak sipil lgsg ohok gin
0,gunung yg pagi erupsi saing gunung meru
0,semalem bener bener mimpi buruk kali ya allah satu pocong satu tsunami
1,tsunami aceh
0,malam bangun mimpi ombak tsunami air biru jernih geranganmoga baik ya sahabatmenakutkan sih sy klo renang gaya batu
0,woeee banjir kaga ya ngeri
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,ujan angin gede gua udah ngira puting beliung sumpah
1,baik instansi bantu korban gempa htt
0,bangga sebenernya kue vlive ga kena longsor kayak udah udah
0,konteks tipu tiket justin tp yg hujat ava korea puting beliung yg disalahin jg ava korea
0,rek hujan deres bangt moga ya baca berita banjir
1,sumpah td gempa angin puting beliung anjir
0,moga saudara yg timpa musibah erupsi g meru lumajang amp ketaban amin
1,harap fans ttg tsunami trophy mu langsung pupus tang king barca
0,jalan menit menit trims banjir mana
1,hujan x gempa pagi pagi
1,after all this badai topan angin puting beliung bismillah insyaa allah
1,kini presiden erdogan umum bunuh gempa bumi t rkiye wilayah orang cedera bangun musnah
0,ku
0,bikin rusak hilang sinyal jalan licin bencana alam disalahin ungkit lalu gua mending pas puting beliung melu kinthir ae gua jancoek
1,murus kena angin puting beliung njirr
0,sana tsunami daya moga selamat sejahtera
0,meru erupsi rapi ni gara pa dody bawel bet kali ya
0,denger mamake cerita tetangga yg kena longsor dapet bantu bantu diambilin orang yg ga kena dampak
0,malang gak yh ngeri banget meru erupsi h field trip nya udah bayar
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,paula super model aja sampe longsor gitu imagenya belanja pi lantai langsung turun pasar esemka
