text,label
jelang pergantian tahun 95 titik di wilayah dki jakarta ditutup ini lokasinya,0
tugas itu abadi,0
penerapan psbb telah berlangsung di 4 provinsi dan 12 kab kota di indonesia kita evaluasi penerapan psbb itu mana yang terlalu over yang kebablasan dan yang masih kendur evaluasi ini penting untuk perbaikan perbaikan di kota kab maupun provinsi tersebut,0
" Gempa Magnitudo: 5.5, Kedalaman: 10 km, 15 Apr 2021 17:36:22 WIB, Koordinat: 10.59 LS-116.99 BT (204 km Tenggara SUMBAWABARAT-NTB), Tidak berpotensi tsunami BMKG ",1
kepada author namujin harap perbanyak au fluff plis bikos aku kekeringan,0
kurang dari 100 hari perhelatan olimpiade tokyo mulai 23 juli 2021 sebagaimana negara negara lainnya perancis pun bersiap diri,0
"Banjir akibat luapan debit air Sungai Ogolatfa di Kabupaten Parigi Moutong, Provinsi Sulawesi Tengah, berangsur surut. Situasi terakhir dilaporkan Badan Penanggulangan Bencana Daerah (BPDB) setempat pada pukul 12.18 WIB. Selengkapnya : InfoBencanaBNPB ",1
prapto Mungkin yg dimaksud tdi pagi trjadi awanpanas kak,1
dari 53 penerima tanda jasa dan tanda kehormatan ri hari ini 22 di antaranya adalah dokter dan perawat yang telah gugur di palagan pengabdian melawan pandemi covid 19 jangan sia siakan pengorbanan mereka mari membalasnya dengan kedisiplinan mematuhi protokol kesehatan,0
" Gempa Mag:5.3, 14/11/2020 01:33:08 (Pusat gempa di darat 30 km Timur Laut Banda Aceh), Kedlmn:10 Km Dirasakan (MMI) IV Banda Aceh, BMKG",1
" Gempa Mag:4.1, 11-Des-20 15:16:02 WIB, Lok:3.77 LS, 127.96 BT (Pusat gempa berada di darat 26 km Barat Ambon), Kedlmn:10 Km Dirasakan (MMI) II-III Ambon BMKG ",1
"Info Gempa Magnitudo: 4.3, 23-Aug-18 12:29:23 WIB, Lok: 8.1 LS, 108.07 BT (50 Km BaratDaya KAB-TASIKMALAYA-JABAR), Kedalaman: 78 Km ::BMKG-KLI sumber : ",1
Awanpanas guguran Merapi tanggal 25 Mei 2021 pukul 22.26 WIB tercatat di seismogram dengan amplitudo 25 mm dan durasi 94 detik. Jarak luncur 1.500 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
" Gempa Mag:3.7, 19-Apr-21 03:47:50 WIB, Lok:3.68 LS, 128.33 BT (Pusat gempa berada di laut 17 km timur Ambon), Kedlmn:27 Km Dirasakan (MMI) II - III Kairatu BMKG ",1
semoga kalian tidak terjadi apa apa di sana gempa,0
Karakteristik Awan Panas: merupakan campuran material berukuran debu hingga blok bersuhu lebih dari 700 Derajat Celcius,1
open paid promote kkn ppm ugm kismantoro 2020 halooooo kakak kakak yang butuh jasa promosi instagram kita punya solusi promosi jasa amp usaha kalian tanpa harus bayar semahal selebgram dengan followers aktif,0
sektor riil yang menyerap banyak tenaga kerja adalah salah satu yang sangat terpukul dengan adanya pandemi covid 19 selain sektor informal diperlukan penyelamatan stimulus ekonomi untuk sektor ini agar mereka mampu bertahan dan tidak melakukan phk terhadap para karyawan,0
" Gempa Mag:5.2, 19-Jan-21 12:01:03 WIB, Lok:7.48 LS,125.36 BT (127 km TimurLaut ALOR-NTT), Kedlmn:434 Km, tdk berpotensi tsunami BMKG ",1
Awanpanas guguran Merapi tanggal 3 Mei 2021 pukul 03.45 WIB tercatat di seismogram dengan amplitudo 36 mm dan durasi 144 detik. Jarak luncur 1800 meter ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
pemerintah membantu petani dan nelayan agar tetap berproduksi dan menjaga ketersediaan bahan pokok selama masa pandemi melalui program jaring pengaman sosial subsidi bunga kredit pemberian stimulus modal serta instrumen nonfiskal dengan mengupayakan kelancaran rantai pasokan,0
tr kisah rosululloh saw yang ada kaitannya dengan gunung saya kira tepat dengan fenomana skrg monggo dentuman gempa anakkrakatau krakatoa gunungkrakatau,0
liverpool tak mampu cetak gol dan gagal menang klopp luapkan perasaannya,0
"Banjir, Longsor dan Puting Beliung mengepung Indonesia ",1
diduga akibat terlibat cekcok dengan istrinya seorang oknum anggota polri menembak istri dan anaknya di depok jawa barat usai menembak istri dan anaknya oknum polisi itu bunuh diri,0
bpom uji klinis vaksin sinovac tunjukkan hasil positif,0
ces yang merupakan pesta teknologi terbesar di dunia akan kembali digelar secara offline di las vegas as pada awal tahun 2022,0
dayat setengah dua an ncang gw yg denger jelas kl gw malah ngimpi gempa itu abis anak gw bangun nangis bogor gmn yat,0
semoga banjir yang melanda banua kami kalsel kota kami barabai hst segera surut terima kasih bantuannya terus berdatangan,1
aksi danny pomanto yang menarik perhatian publik dari bakal mencopot lurah hingga ngamuk di mal makassar simak selengkapnya,0
saya meminta para kepala daerah fleksibel mencari solusi bagi warga miskin yang belum menerima bansos data penerima agar transparan siapa kriterianya apa jenis bantuannya dll ini agar lebih jelas dan tidak menimbulkan kecurigaan kita juga bisa mengoreksi di lapangan,0
" Gempa Dirasakan Magnitudo: 4.0, Kedalaman: 54 km, 29 Apr 2021 18:37:47 WIB, Koordinat: 9.24 LS-121.66 BT (Pusat gempa berada di laut 44 km barat daya Ende), Dirasakan (MMI): II Ende BMKG ",1
"Hujan disertai angin puting beliung melanda Kabupaten Barito Kuala, Provinsi Kalimantan Selatan, pada Selasa (13/10), pukul 16.30 WITA. Adapun daerah yang terdampak meliputi Kecamatan Alalak, tepatnya di Kelurahan Handil Bakti. Selengkapnya: ",1
" Gempa Mag:2.6, 31-Okt-20 05:25:05 WIB, Lok:6.71 LS, 107.33 BT (Pusat gempa berada di darat 21 km barat daya Kab. Purwakarta), Kedlmn:3 Km Dirasakan (MMI) II Bandung Barat BMKG ",1
280 desa di pekalongan siaga kekeringan 5 desa darurat bencana,1
" Gempa Mag:4.1, 22-Jan-21 11:13:00 WIB, Lok:0.64 LS, 133.98 BT (Pusat gempa berada di laut 30 km Barat Laut Manokwari Selatan), Kedlmn:10 Km Dirasakan (MMI) III Manokwari BMKG ",1
bagaimana ya hukum puasa jika sisa makanan masih terselip di gigi dan tertelan,0
perbarui dan ketahui suatu peristiwa secara mendalam bersama berita dan dialog yang tersaji dalam sapaindonesia malam sesaat lagi bersama top coffee gula aren kopi nge hitz gula arennya legitz ad,0
pagi ini saya ke jawa timur untuk kunjungan sehari di kota surabaya dan kab banyuwangi inilah kunjungan kerja pertama saya ke daerah sejak adaptasi kebiasaan baru diberlakukan saya hendak melihat kerja gugus tugas penanganan covid 19 serta ke pasar tradisional,0
Siaran Pers Kejadian Awanpanas Letusan Gunung Merapi tanggal 22 September 2019.,1
trimakasih untuk tim id sulut n yg sdh terjun melakukan pertolongan utk pra korbn bencana alam di mdo sejak jumat n sabtu tadi kiranya kesehatan n kekuatan diberikan allah pd kalian brimobpoldasulut brimobindonesia banjir longsor basarnas,0
" Banjir di Kab. Blora, Prov. Jawa Tengah 31 unit rumah terendam ? Jalan desa rusak tergerus air dengan panjang 10 meter dan lebar 1 meter. ? 2 Ha sawah terendam ? TMA 50 ? 100 cm PusdalopsBNPB Blora ",1
karena jenis gempa ada 2 tektonik dan vulkanik tektonik itu karena lempeng bumi biasanya suka diberitain bmkg kalo vulkanik dr aktivitas gunung nah kalo keduanya bersatu cepet2 tobat deh gitu,0
" Gempa Dirasakan Magnitudo: 2.9, Kedalaman: 7 km, 29 Mei 2021 13:59:25 WIB, Koordinat: 5.92 LU-95.36 BT (Pusat gempa berada di laut, 5 km Timur Laut Sabang), Dirasakan (MMI): II Sabang BMKG ",1
kenapa mari berbuat dosa ga perlu mari berbuat dosa manusia itu saling berkelindan bisa jadi kasur yang kamu nikmati semalam menyimpan dosa tidak membayar gaji pegawai dengan adil atau air mineral yg kamu minum menyebabkan kekeringan mata air untuk penduduk sekitarnya,0
sejarah perkembangan islam tak hanya berisi para pria yang hebat namun para wanita juga tampil yang tak kalah hebat pula,0
"Pengamatan awanpanas guguran Merapi tanggal 25 Januari 2021 pukul 18.00?21.00 WIB.  Tanggal 25 Januari 2021 pukul 20:24 WIB, awanpanas guguran tercatat di seismogram dgn amplitudo 30 mm &amp; durasi 103 detik, tinggi kolom 400 m, jarak luncur 1000 m ke arah barat daya. ",1
" Gempa Mag:5.5, 11-Mei-21 00:25:57 WIB, Lok:5.65 LU,126.43 BT (185 km BaratLaut MELONGUANE-SULUT), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:4.1, 24-Nov-20 00:08:28 WIB, Lok:8.95 LS, 114.53 BT (Pusat gempa berada di laut 67 km Barat Daya Jembrana), Kedlmn:78 Km Dirasakan (MMI) II Badung BMKG ",1
kami melihat beberapa mutasi muncul pada beberapa sampel virus yang bermutasi ini mungkin dapat menghindari respons imun dari vaksin kata shahid jameel global,0
dentuman gempa virus masihkah hatimu bisa tenang,0
cinta selalu datang bagai badai boa hancock,0
selamat bekerja bapak boy rafli amar sebagai kepala badan nasional penanggulangan terorisme bnpt selamat bekerja bapak dian ediana rae sebagai kepala pusat pelaporan dan analisis transaksi keuangan ppatk,0
kiamat dajjal dentuman krakatau semeru gempa merapi ya allah ini apa,0
" Gempa Mag:5.1, 25-Apr-21 08:52:43 WIB, Lok:1.60 LS, 134.42 BT (Pusat gempa berada di laut 89 km Tenggara Manokwari Selatan), Kedlmn:10 Km Dirasakan (MMI) III Ransiki, III Manokwari BMKG ",1
saya bikin horor mungkin 2021 yg baru tahun 2020 nanti ini coba bikin film religi dulu hehehehe,0
alhamdulillah banjir dah surut semalam makasih doanya teman teman,0
"Info Gempa Magnitudo: 3.0 SR, 23-Jan-19 13:32:54.9 WIB, Lok: 9.418 LS, 112.882 BT ( 147 Km Selatan LUMAJANG - JATIM), Kedlmn: 8 Km : BMKG-SJI Sumber: ",1
"Info Gempa Magnitudo:5.1 SR, 07-Apr-16 11:09:22 WIB, Lok:1.24 LU,122.73 BT (43 km TimurLaut GORONTALOUTARA), Kedlmn:10 Km ::BMKG",1
Banjir di Kab. Brebes Prov. Jawa Tengah 300 unit rumah terdampak 70 Ha sawah terdampak TMA 50 Cm PusdalopsBNPB banjir infografis ?? ?? ??,1
" Gempa Dirasakan Magnitudo: 3.5, Kedalaman: 10 km, 11 Apr 2021 12:14:14 WIB, Koordinat: 4.56 LS-129.82 BT (Pusat gempa berada di laut 9 Km Barat Banda - Maluku Tengah), Dirasakan (MMI): II-III Banda BMKG ",1
festival burning man yang biasanya didatangi oleh puluhan ribu orang dibatalkan lagi karena pandemi,0
"Telah terjadi awanpanas guguran di G. Merapi pada pukul 11.24 WIB dengan durasi 110 detik, jarak luncur 1100 m, dan arah ke K. Gendol. Awanpanas tidak teramati dari CCTV karena cuaca berkabut. StatusWaspada ",1
hari buruh atau may day selalu menjadi momen untuk para pekerja menyampaikan sejumlah keresahan mereka,0
" Gempa Mag:4.1, 09-Apr-21 15:09:03 WIB, Lok:3.41 LU, 96.90 BT (Pusat gempa berada di laut 44 Km BaratDaya KAB-ACEHBARATDAYA), Kedlmn:28 Km Dirasakan (MMI) II Panyabungan BMKG ",1
saya kalo kelupaan berbuat baik di luar negeri dan diliatin orang sih langsung ngaku orang malaysia,0
awal awal india negara yang sangat dibanggakan dunia karena luar biasanya angkanya kecil sekali di situ siap vaksin dan sebagainya tapi sekarang apa yang terjadi,0
"Info Gempa Magnitudo:5.5 SR, 30-Aug-15 03:02:23 WIB, Lok:11.17 LS,116.32 BT (268 km BaratDaya SUMBAWABARAT-NTB, Kedlmn:10 Km ::BMKG.",1
"Terjadi awanpanas guguran di Gunung Merapi tanggal 12 Maret 2021 pukul 07.00 WIB. Awanpanas guguran tercatat di seismogram dengan amplitudo 40 mm dan durasi 102 detik, estimasi Jarak luncur 1000 m ke arah Barat Daya. MerapiSiaga sejak 5 November 2020 ",1
we never know kan sekarang banyak benda unpredictable even though kita bukan dalam lingkaran api tapi kemungkinan gempa magnitude tinggi boleh sampai ke semenanjung,0
trending topicnya kok menyeramkan begini dentuman krakatau dajjal kiamat gempa dsb semoga indonesia dan dunia senantiasa terlindungi 2020 jadilah tahun yang membawa kebaikan,0
"Info Gempa Magnitudo:5.3 SR, 18-May-16 04:08:56 WIB, Lok:10.15 LS,107.57 BT (284 km BaratDaya KAB-TASIKMALAYA-JABAR), Kedlmn:10 Km ::BMKG",1
trending hari ini tentang kejadian alam gempa erupsi dentuman yang dalam sekejap melewati pendemi virus yang sedang melanda mari jedasejenak untuk intropeksi dan mohon ampun kepada sang illahi,0
berikut ini update covid 19 di provinsi jawa barat jawa tengah banten sumatera selatan bangka belitung dan lampung,0
selama tiga tahun peneliti yang mengambil catatan stundinya dari data sekunder dengan melihat warta lokal bahwa mereka telah melaporkan banjir telah mempengaruhi kehidupan 868 permukiman,0
cara masak beras ketan di rice cooker yang mudah diikuti lebih praktis karena tidak perlu dikukus dulu,0
astaga kaget aku tak kiro sopo iki,0
fadly suara dentumannya sebelum tsunami kak ya allah takut rmh saya dkt pantai,0
RATUSAN RUMAH DI PATI RUSAK DI TERJANG PUTING BELIUNG,1
penerbangan internasional rute wuhan cgk yang dilayani oleh lion air kami pastikan bahwa penerbangan tersebut merupakan penerbangan yang dilakukan dengan sistem charter money,0
uncover wallahualam utk saat ini pvmbg bilang itu bukan dari bocah kraka tp pasti mereka sdg meneliti lebih lanjut lg jujur msh inget yg masalah tsunami banten awalnya pvmbg jg bingung dan menyangkal itu aer krn aktivitas bocah kraka tp akhirnya mereka blg iya itu dari kraka,0
" Gempa Mag:2.8, 19-Mei-21 22:31:11 WIB, Lok:7.13 LS, 107.43 BT (Pusat gempa berada di darat 21 km barat laut Kab. Bandung), Kedlmn:4 Km Dirasakan (MMI) II-III Kab. Bandung BMKG ",1
"SEBAGIAN BANJIR SURUT DI SULAWESI SELATAN, 30 ORANG MENINGGAL, 25 ORANG HILANG DAN RIBUAN TERDAMPAK. Penanganan banjir, longsor dan puting beliung yang menerjang wilayah Sulawesi Selatan terus dilakukan...... RilisBNPB ",1
Bila terjadi serangkaian awan panas guguran dan peningkatan ancaman bahaya yg lebih besar maka agar dilakukan penutupan jalur jalan:,1
" Gempa Mag:5.1, 25-Apr-21 08:52:43 WIB, Lok:1.60 LS, 134.42 BT (Pusat gempa berada di laut 89 km Tenggara Manokwari Selatan), Kedlmn:10 Km Dirasakan (MMI) III Ransiki BMKG ",1
jokowi memang tinggi ilmunya udah bener tahun baruan di jogja,0
Karakteristik Awan Panas: meluncur dengan kecepatan bisa di atas 100 kilometer per jam,1
dari sistem itu kita tahu per tanggal 21 juni ada 112 kab kota di indonesia yang tidak ada kasus baru 188 risiko rendah 157 risiko sedang dan 57 risiko tinggi dengan data itu kebijakan pemerintah untuk beradaptasi terhadap kebiasaan baru dapat diambil dengan hati hati,0
kapolda papua irjen mathius fakhiri menyebut enam kelompok kkb itu terdapat di wilayah kabupaten puncak intan jaya dan nduga,0
" Gempa Mag:5.1, 18/11/2020 06:04:40 (Pusat gempa di darat 10 km timut laut Kodi, Sumba Barat), Kedlmn:10 Km Dirasakan (MMI) III-IV Tambolaka, III Bima, BMKG",1
" Gempa Dirasakan Magnitudo: 5.4, Kedalaman: 10 km, 16 Apr 2021 10:42:05 WIB, Koordinat: 10.57 LS-116.95 BT (Pusat gempa berada di laut 202 km Tenggara SUMBAWABARAT-NTB), Dirasakan (MMI): III Sumbawa, II Denpasar, II Mataram BMKG ",1
iffa faliha dzakiyah 13 00 14 30 identifikasi wilayah kekeringan lahan pertanian menggunakan metode tct dan nddi di kecamatan ciampel kabupaten karawang semoga kakak kakak diberikan kemudahan dan kelancaran dalam menempuh seminar ini,0
"Sebagai informasi, wilayah Kecamatan Karangrayung, Grobogan menjadi wilayah yang memiliki potensi banjir bandang saat musim hujan tiba dan kekeringan tiap kemarau melanda. KitaJagaAlam AlamJagaKita KenaliAncamannya SiapkanStrateginya SiapUntukSelamat",1
Awanpanas guguran Merapi tanggal 3 April 2021 pukul 12.28 WIB tercatat di seismogram dengan amplitudo 59 mm dan durasi 91 detik. Jarak luncur ?1.200 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
"3. Tanggal 27 Januari 2021 pukul 6:21 WIB, awanpanas guguran tercatat di seismogram dengan amplitudo 45 mm dan durasi 117 detik, tinggi kolom tersapu angin ke lereng arah timur, estimasi jarak luncur 1000 m ke arah barat daya: hulu Kali Krasak dan Boyong. MerapiSiaga",1
Banjir yang diakibatkan curah hujan yang tinggi sejak beberapa hari lalu menyebabkan 980 unit rumah terdampak di Kabupaten Kapuas Hulu Provinsi Kalimantan Barat pada Minggu (13/9). Selengkapnya : InfoBencanaBNPB,1
kapolda papua menyebut keenam kkb yang masih aktif melakukan kekerasan berada di kabupaten puncak kabupaten intan jaya dan kabupaten nduga,0
kekeringan panjang panen petani di belu anjlok via co id,1
"Terjadi awan panas guguran di Gunung Merapi tanggal 7 Januari 2021 pukul 08.02 WIB. Awanpanas tercatat di seismogram dgn amplitudo maks 28 mm dan durasi 154 detik. Cuaca berawan di sekitar Merapi, terlihat awanpanas meluncur ke hulu Kali Krasak. MerapiSiaga ",1
hoooo mangat2,0
bebek kon ra nyilem bojone dhewek kon ra dialem,0
"Jika Gunung agung meletus maka dampak yg timbul adalah awan panas, aliran lava, gas beracun, hujan abu lebat dan lahar budayasadarbencana",1
"Banjir terjadi di Kab. Pangandaran, Prov. Jawa Barat (19/6) dengan TMA 30-60 cm akibat intensitas hujan yang tinggi &amp; meluapnya anak sungai Jaoji Cijulang menyebabkan ? 289 unit rumah terendam. Informasi terkini dari BPBD Kab. Pangandaran bahwa banjir telah surut. ",1
bank kb bukopin mencatatkan rugi bersih senilai rp 167 1 miliar di maret 2021,0
Laporan Aktivitas Gunung Merapi tanggal 17?23 April 2020. ? ?  Kubah lava saat ini dlm kondisi stabil.  Potensi bahaya saat ini berupa awanpanas dari runtuhnya kubah lava &amp; lontaran material vulkanik dari letusan eksplosif. ? statuswaspada sejak 21 Mei 2018,1
" Gempa Mag:5.1, 21-Dec-20 19:33:57 WIB, Lok:6.50 LS,130.65 BT (178 km BaratLaut MALUKUTENGGARABRT), Kedlmn:50 Km, tdk berpotensi tsunami BMKG ",1
berkat mobil listrik bkpm kantongi janji investasi terbesar sejak reformasi,0
"Angin puting beliung terjadi di Desa Dukuh, Kecamatan Lembeyan, Kabupaten Magetan, Jawa Timur pada Senin (30/1). anginputingbeliung",1
teman teman di jawa bekasi depok krakatau atau yg mendengar dentuman gempa ya allah lindungilah mereka,1
" Gempa Mag:3.7, 20-Mar-21 00:01:11 WIB, Lok:5.64 LS, 105.35 BT (Pusat gempa berada di laut 27 km Barat Laut Lampung Selatan), Kedlmn:2 Km Dirasakan (MMI) III Bandar Lampung, III Lampung Selatan BMKG ",1
jangan kau tutup indahmu dengan lahar panasmu jangan tunjukan gagahmu dengan semburan api mu kami tau kau rindu ibu mu kasihanilah manusia manusia yang mengagumimu krakatau meletus gempa,0
jgn lupa pak perintahkan kpd kapolri utk menangkap pengusaha2 nakal yg sdh menggunduli hutan2 di kalimantan dan mafia tambang banjir di kalsel bukan hanya di sebabkan hujan deras tp dr banyaknya hutan yg sdh gundul mkn bpk lbh ngerti dr sy krn bpk seorang sarjana kehutanan,0
gubernur bupati kalimantan selatan kemana kok tidur warga nya di landa banjir,1
gempa ya nong,1
" Gempa Mag:5.0, 16-Jan-21 06:32:54 WIB, Lok:2.89 LS,119.03 BT (20 km TimurLaut MAJENE-SULBAR), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
"Sabtu, 1 Februari 2020 Pkl. 09.00 WITA, banjir di Desa Garis Hanyar, Kec. Cintapuri Darussalam, Kab. Banjar, Prov. Kalsel. Dampak: - TMA -/+ 40 cm, - 125 buah rumah terendam - 128 KK terdampak - 100 Ha sawah terdampak. TRC BPBD Kab. Banjar melakukan kaji cepat dan pemantauan. ",1
"Info Gempa Magnitudo:7.0 SR, Pada tgl 19-Aug-18 21:56:27 WIB, Lok:8.28 LS,116.71 BT (30 km TimurLaut LOMBOKTIMUR-NTB), Kedlmn:10 Km ::BMKG Sumber ",1
hari lahir pancasila tahun ini diperingati di tengah pandemi sebuah kondisi yang menguji daya juang kita sebagai bangsa juga ketenangan dalam mengambil kebijakan yang cepat dan tepat saya dari istana bogor dengan peserta di berbagai tempat dalam dan luar negeri,0
" Gempa Mag:3.0, 30-Mei-21 21:06:17 WIB, Lok:5.88 LU, 95.24 BT (Pusat gempa berada di darat 8 km BaratDaya Kota Sabang), Kedlmn:10 Km Dirasakan (MMI) II Sabang BMKG ",1
pandemi covid 19 juga menguji kesiapsiagaan dan kecepatan kita kita mengevakuasi wni dari wilayah pandemi di tiongkok kita siapkan rs ruang isolasi obat alat kesehatan dan mendisiplinkan protokol kesehatan semua harus dilakukan secara cepat dalam waktu singkat,0
dari istana bogor hari ini saya mengikuti ktt ke 36 asean yang digelar secara virtual dengan tuan rumah perdana menteri vietnam nguy n xu n ph c dalam ktt ini para pemimpin di kawasan membahas sejumlah inisiatif dan kerja sama termasuk dalam menangani pandemi covid 19,0
Awanpanas guguran Gunung Merapi terjadi pada tanggal 13 Agustus 2019 pukul 23:31 WIB. Awanpanas guguran tercatat di seismogram dengan amplitudo max. 30 mm dan durasi ?95 detik. Jarak luncur 950 m ke arah hulu Kali Gendol. statuswaspada sejak 21 Mei 2018,1
