text,label_A,label_B
ini 6 sks klo nilai jelek ipk bakal auto longsor  woy nangis darah,0.0,
Pengen bgt Ke Semeru.. Udah erupsi lagi aja 😥,0.0,
"#PIKANEKA Londoners, sedih sekali ya kejadian angin puting beliung yang menerjang 5 desa di Karawang ini berdampak sampai mengakibatkan puluhan rumah rusak. Londoners yang sedang beraktivitas dan harus keluar rumah stay safe ya!",1.0,
udh banjir pipi ini,0.0,
Bek yg botak konciin yaa ja besok2 jgn dijadiin cadangan apalagi starter wkwkwk @Persija_Jkt by eug netizen julid 🤣 #PersijaDay #GagalPuncak #Longsor,0.0,
"Reaksi gue baca ch 1044 panel kemunculan Joyoboyo :
""Anjir kaido dragon vers di cengkrem..."" ""Anjir dijadiin puting beliung si kaido..."" ""Diputer puter njir...""
""Njir panel-panel terakhir berasa temen lama yg jdi rival terus betarung...""",0.0,
Untuk kedua kalinya liat angin puting beliung secara langsung ya allah semoga tdk trauma,0.0,
"tanyarl, saran film yg bikin nangis banjir dong, mau nangis nangis nih",0.0,
"gw mimpi gunung bromo erupsi tapi yang gede banget, efeknya sampe ke jakarta hampir kiamat gitu, terus jalan bareng bareng sama cikenson sambil sama keluarganya masing masing, emak kondisinya masi idup",0.0,
"makin kesinin makin convinced org2 yg romanticize hujan tu cmn orang2 kaya aja (tidak commuting karena punya kendaraan sendiri, tidak tinggal di daerah banjir, rumahnya bagus jadi ngga bocor, dll dsb)",0.0,
"Hujan deras seharian kemarin, wilayah sekitar sirkuit Mandalika terdampak banjir dan tanah longsor",0.0,
"Mau heran tapi kita hidup di negeri wakanda. Hutan banyak yang gundul, longsor, banjir sudah menjadi santapan rakyat.
Muslimah Youth Forum 1443 menjanjikan kebobrokan sistem demokrasi kapitalistik ini.
   
#IslamSelamatkanGenerasi  
#PotensiGenerasiDibajak",0.0,
"ada yang bermain hestek #PrayForTurkish tapi kenapa tidak ada #PrayForJayapura ?

Padahal sama-sama gempa.",0.0,
Tumbas belinangan aik mate meliat org evakuasi korban gempa turki 😭,1.0,
"Warna Cinta Hadijah. Abdullah, biasa dipanggil sehari-hari, Aab. Keluar melaut jauh ke Selat Melaka hingga tsunami di 26 Desember pada hari itu membawa pecahan perahu ikanmya terdampar di Pulau Langkawi, Kedah, Malaysia. Aab tak sadarkan diri kala terdampar di pantai sebuah villa",0.0,
"Kerusakan akibat gempa Jayapura M5,2: Rumah Warga Kel Angkasapura, RM Cirita Cafe, RSUD DOK II, Mall Jayapura, Kampus Univ Cenderawasih Bawah,Showroom Honda Polimak, Showroom Toyota Polimak,Longsor akibat gempa di Bucend Menara Jaya, Kebakaran di Rawa 2 Kelurahan Hamadi.",1.0,
"Kerusakan akibat gempa Jayapura M5,2: Rumah Warga Kel Angkasapura, RM Cirita Cafe, RSUD DOK II, Mall Jayapura, Kampus Univ Cenderawasih Bawah,Showroom Honda Polimak, Showroom Toyota Polimak,Longsor akibat gempa di Bucend Menara Jaya, Kebakaran di Rawa 2 Kelurahan Hamadi.",1.0,
buset dah kek gempa,1.0,
"""Semakin tinggi pohon, semakin kencang angin yg menerpanya""

Semangat BWs. Chill aja. Pohon kita dah tinggi banget kayak pohon di Jake dan benih ajaib itu, makanya anginnya berasa puting beliung 👍",0.0,
"kemarin cuaca semi mendung, gunung merbabu sm merapi kelihatan banget bagus..
tapi kok anginnya kenceng amat🌬🌪
jd parno klo ada puting beliung :""",0.0,
tsunami trofi gelombang pertama👨🏽👈🏽,1.0,
"26 desember, a day to remember.
tsunami hebat meluluh lantahkan kampung halaman kakekku, Aceh.",1.0,
"yaallah pdhal sabtu kmrn ke semeru krn ada acara disitu, trs minggunya lgsng dpt kabar kl semeru erupsi, ky alhamdulillah gue nsh diksh nyawa😣",0.0,
aku terlalu benci untuk melihat membaca mendengar ttng ramalan tsunami,0.0,
"DI KONTRAKAN RUMAH DAERAH CITAYAM DAN SEKITARNYA 🏠. LOKASI STRATEGIS : 15 MENIT KE STASIUN CITAYAM 🚊BEBAS BANJIR DAN AMAN.
FASILITAS : 
- RUANG TAMU 🛋️
- 2 KAMAR TIDUR 🛏️
- 1 KAMAR MANDI 🚿
- RUANG DAPUR BESERTA WASTAFEL
- LISTRIK 900 WATT ⚡
HARGA SEWA : 700.000/BULAN
BISA DM",0.0,
"Gagal muncak, tapi alhamdulillah yang penting ga Longsor.. 

😁👌",0.0,
"tahun kemarin semeru erupsi tgl 4 desember, tahun ini juga sama erupsi di tanggal 4 desember",0.0,
"Aku udah dan lagi ngalami fase² ini:
Sekolah, dimana MU dan Chelsea sama² bersaing dan sama² GG
Kuliah, dimana MU lagi puasa dan Chelsea lagi kangen rasanya gak juara
Kerja, dimana MU lagi ngrasain tsunami dan Chelsea berasa kayak kandang babi",0.0,
"1. Keluhan berbagai penyakit dari mulai hipertensi, ISPA, myalgia, diare, dispepsi, sakit kepala, hingga alergi dirasakan oleh para penyintas erupsi Gunung Semeru.",1.0,
"Angin puting beliung, putingnya pernah digigit anaknya ga ya?",1.0,
"Potek sekali hati Mimin 💔, baca berita tentang Semeru 😭.
Kemarin gempa Garut, hari ini Semeru erupsi 😭.
Semoga kita semua selalu dilindungi yah gaes 🙏🏻.

Coba cerita dong keadaan kalian gimana? Aman kaan? 😢",0.0,
Ini day 1 apa 2 papa gak balik.....pdhl pengen ceritain erupsi gunung semeru,0.0,
"sumpah ini ujan mulu gua bnrn takut kejebak banjir di sekolah, kek jijik anjir soalnya air sampah",0.0,
- perasaan pas banget satu tahun lalu Semeru erupsi. Serem dah 😭😭,0.0,
"PPP info tsunami trophy EMYU???
@infoBMKG",1.0,
gempa kah?,1.0,
gempa kah?,1.0,
gempa kah?,1.0,
gempa kah?,1.0,
gempa kah?,1.0,
gempa kah?,1.0,
gempa kah?,1.0,
gempa kah?,1.0,
gempa kah?,1.0,
"Date: 08 Feb 2023, Time: 09:05:12 WIB, Mag: 3.5, Depth: 13 km, Lintang: 8.40 LS, Bujur: 116.21 BT, Loc: Pusat gempa berada di darat 7 Km Tenggara Lombok Utara, Dirasakan: II - III Lombok Utara, #BMKG",1.0,
Gempa gasiiiii woy,1.0,
"Yak hujan lagi, banjir lagi besok 🙂",0.0,
"2 3 hari ni bila tgok berita pasal gempa bumi tu,auto nangis, sesak dada, bengkak dah mata,huhu",0.0,
NAH KAN PULANG PULANG LANGSUNG BANJIR 😭 campur aduk banget plis 😭,0.0,
"Tidak adami sy rasa, mau itu gempa atau apapun.
.
Serasa mau menghilang dr semua ini ~",0.0,
"💭 krn hujan deras bgt akhir2 ini, yg awalnya rumah aku ga pernah banjir skrg dapet kiriman banjir😭 susah nih kalo mau keluar rumah😩 tempat kalian juga banjir kh?",0.0,
"Never seen batsman like you,Veeru love you and miss yours tsunami batting,
Jug jug jiyo mere bhai,janamdin ki shubhkamana #HBDVirenderSehwag",1.0,
dari lokasi longsor sampe rumah pake motor cuma 35mnt hahahaha,0.0,
Serem bgt anginnya kyk puting beliung 😿,1.0,
Dah mula dah puting beliung dekat ccu.,1.0,
"ku kira chat gak dibales serem, ternyata serem puting beliung anjayy, sekampung mendadak kerja baktii 
anten tv kuu lugur pisann -__-",0.0,
"Dari korban banjir, longsor, dan korban angin puting beliung. 
Hanya korban janji yang tidak bisa di evakuasi.",0.0,
"Dari korban banjir, longsor, dan korban angin puting beliung. 
Hanya korban janji yang tidak bisa di evakuasi.",0.0,
"Breaking news 🚨 
Telah terjadi gempa di kota manchester dan berpotensi tsunami",1.0,
"Breaking news 🚨 
Telah terjadi gempa di kota manchester dan berpotensi tsunami",1.0,
"Menteri Perbandaran Türkiye, Murat Kurum memaklumkan Jumlah korban gempa bumi Türkiye di Gaziantep ialah 3,729 orang 

15,010 berjaya diselamatkan dari bawah runtuhan di Gaziantep

1,324 bangunan runtuh di sana

763,000 bangunan di 10 Wilayah  sedang disiasat",0.0,
Semangat semoga akun ini segera Bigwin dan wangi 🌸🌸🌸,0.0,
"Hati2 Semarang, Banyuwangi, Bali sudah banjir, disusul Malang longsor. Bakalan banyak bencana",0.0,
Apa maksud kalau mimpi tsunami eh? Then selamat. Google dia kata akan ada cerita gembira. And ada rezeki yang tak terduga datang. Aamminn YaRabb 🤲🏻❤️❤️❤️,0.0,
Musim hujan gini rawan sekali bencana banjir &amp; longsor. Stay safe semuanya 🫶🫶,0.0,
"Mas Bupati @thoriqul_haq semoga selalu sehat, u/ bekerja kemanusiaan tangani bencana erupsi semeru.",0.0,
"Aku mimpi settingnya di jogja tapi vibesnya kayak bali, ada konser indie gitu dkt pantai trs tiba2 ombak makin kenceng tinggi terus tsunami. Banyak orang ga sempet lari tapi aku masih bisa lari kenceng kayak ombaknya ngejar gitu. Cuma mimpi tapi horor hmmm",0.0,
Touchie menurut kalian kenapa make-up bisa longsor? Yuk drop jawaban kamu!,0.0,
"Suka hebring sendiri. Kirain gempa, ternyata cuma laki gue yg geser pindah posisi tidur.",0.0,
"tiba-tiba ada angin puting beliung di depan rumah, tetangga pada teriak. sekencang itu, sampe gemeteran gue liatnya. Jadi parno sendiri.",1.0,
"Indonesia LG banyak musibah banjir ,, tanah longsor dll ! Yg di salahin kok capres yg di usung ya ,, ?",0.0,
"Doa terbaik untuk semua saudara kita yang terdampak
Erupsi Gunung Semeru, semoga diberikan keselamatan, kekuatan dan kesehatan.",0.0,
Eh bentar deh ini hujan dari jam 8 malem kan? Banjir kaga ini etdahh deg deg ser😂😂,0.0,
Semoga ga ada longsor,0.0,
"Bencana banjir dimana mana masih mau otak atik agama?? 
Masih mau melawan Allah??",0.0,
"(3/3)Kerugian dan kesedihan akibat bencana Erupsi ini memang tdk terelakkan. Namun dengan saling bahu-membahu maka kesulitan itu bisa sedikit demi sedikit hilang. Doakan mereka yg saat ini dipengungsian, semoga kita bisa kembali tertawa lagi bersama. #DaruratSemeru #PrayforSemeru",0.0,
Lagi rebahan di lantai tiba-tiba ngerasa gempa taunya darah rendah,0.0,
"Mas crush berangkat jadi relawan gunung semeru, padahal tadi pagi infonya baru erupsi lagi... Please sy khawatir.....",0.0,
"tsunami tim 
gak mau kambek apa ni",0.0,
"Jika ingin melihat nilai dari suatu harta, saksikan bagaimana manusia berhamburan saat terjadi gempa atau tsunami",0.0,
"Jika ingin melihat nilai dari suatu harta, saksikan bagaimana manusia berhamburan saat terjadi gempa atau tsunami",0.0,
ini gempa apa perasaan aing doang gt ya,0.0,
"Hari ini full berita sedih, mbak2 bundir, erupsi gunung, siskae ditangkep. Hmmm",0.0,
75 hari dari 365 hari di 2022 terjadi bencana/musibah bala hampir 800 kali!setiap hari dimana saja di +62 baik banjir longsor/puting beliung/gunung meletus/gempa 2 silih berganti tiap Minggu/kejahatan meningkat!cara alam menegur MC,0.0,
"Ujan Dr pagi,Belum Reda""...
Kaya'a Calon Banjir nih,Gak bisa plng..
😁😁😁😁",0.0,
"gempa mengakibatkan 
tsunami, seperti MU tsunami tropi",1.0,
sa zombie tsunami nalang talaga mauubos ang oras,1.0,
Kipas kalau baru dibersihin anginnya berasa lagi puting beliung bisa sakit ini mah gw,0.0,
"💼 Streamnya aku end lebih cepet ya, banjir lagi 🥹",0.0,
"Percaya berita Assad bombed rakyat Syria lepas gempa bumi?

Bodoh gila percaya dakyah mat saleh pro US dan Ukraine.",1.0,
Gempa 3 detikan kerasa,1.0,
genuk ujan ngga ndes info dong klo banjir,0.0,
pagi semua semoga banjir orderan☺️,0.0,
semeru erupsi lagi..,0.0,
semeru erupsi lagi..,0.0,
"Abb bas bahot ho gaya abb pani sir ke upar se ja rha hea kab kya hoga malum nahi nekil hame samandar me tsunami Lani hea #ShivThakare #Shivkisena
MIGHTY WINNER SHIV",1.0,
MY LUXCIRME SETTING SPRAY IS ARRIVED HIHI semoga bisa bikin makeup gue lebih tahan lamaaaaa dan ga cepet longsor,0.0,
"Sampe sekarang slalu ketawa klo denger ""puting beliung"" kek kenapaaa harus putinggggg 😂",1.0,
"erupsi, angin kencang, air laut naik, orang emosi di jalan

semeleh",1.0,
Hm ini info gempa tiap hari ya,0.0,
"Kenapa ya akhir"" ini kepala belakangku suka tiba"" kek nyut""an dan imbasnya jadi kek dunia tuh gempa muter ga jelas badan lemes ga bisa fokus",0.0,
"Semoga musibah banjir longsor cepat berlalu.
#PrayForBali 😔",0.0,
"Kenapa setiap suka sama orang ini gueh kenapa gengsiii nya setinggi mount everest yakk, herann bgt aelahh... 

Gengsiiiii buat chat, tapi perasaan di dada dah macam air laut yg tsunami, gejolak nya ngeri kali . 

#heranliatdirisendiri",0.0,
"Apa hubungan Gempa, Banjir, Puting Beliung, dll dengan dosa umat manusia? 
Gak ada. 
Hanya yg otak atik gatuk yg menghubungkan keduanya",0.0,
#) tetaplah bermain rp dan mengikuti event walau kamu sedang kabur dari erupsi. 😑🤏🏻,0.0,
"Sejak Pak Heru pimpin Jakarta, meski hujan deras dg durasi lama, Jakarta tanpa banjir, bakal bnyk warga yg rindu Wan Yohanes Anies nih krna arena bermain air di jalan sudah tdk ada lagi",0.0,
"dari reza arap dan ci wen, kita belajar sekuat-kuatnya elu nge hold saham, seganteng idaman apa perusahaan, kalo longsor ya longsor",0.0,
kenapa tiap jam segini selalu kyk angin puting beliung deh,1.0,
"Pagi2 udh kerusuhan di rumah gw.
Salah ya gw kerja aja kerjaannya ga ngerjain rumah, wkwk
Rada bingung sm emak gw
Pasti abis tengkar sm tsunami tuh gw slalu yg kena haddeh",0.0,
"Innalillahi wainnailaihi raji'un, semeru erupsi lagi. Jembatan barunya belum setahun udah putus lagi",0.0,
"Pagi semua 🌄🙋

Utk pertamakali, aku mau coba berbagi kebahagiaan dgn cara giveaway 1 welkin genshin lewat lapakgaming.

Syarat:
- RT and Like
- 🇮🇩
- Doain aja agar evakuasi n recovery gempa Turki-Suriah lancar

Aku tunggu sampai jam 9 nanti malam. Terima kasih. 🫶",0.0,
"Korea banjir: orang2 rame.
Jepang gempa, banjir, longsor: no one bats an eye",1.0,
"Aenah, angel of the tsunami",1.0,
"Gimana ini, hujan, banjir..",0.0,
"Banjir Jakarta ,, ? Ahli banjir yg sering nyalahi2n mana ya?",0.0,
Ya dipikir-pikir Netflix sahamnya longsor selain mahal dan persaingan ya mereka gak punya konten yang bagus. Yang nyisa cuma Better Call Saul &amp; Ozark. Itu pun mau abis.,0.0,
Lhukkkk puting beliung lewat alhamdulillah mek 10 detik tok,1.0,
"Si @ela_anjarwati ini udh mAh gempa kemaren jatoh Dr motor- sekarang kena COVID pas isoman ada malah gempa tad yg pusatnya deket dia terus Skrng anak krakatau erupsi 
.
Emng di suruh solat tobat elu bener dah.",0.0,
"Inna lillahi wa inna ilaihi raji‘un. Allahumma ajirni fi mushibati wa akhlif li khairan minha.

Mari kita berdoa bersama-sama untuk saudara kita yang terdampak erupsi Gunung Semeru. Semoga Allah melindungi kita semua aamiin 🤲🏼

#pegadaiansyariah #prayforsemeru 
 #PrayForLumajang",0.0,
"PENYERTAAN TUHAN ADALAH SANDARAN KOKOH YANG MEMBUAT ORANG
TETAP TEGAK MESKI PUTING BELIUNG MEMILIN HIDUP.",0.0,
Gempa kan?,1.0,
pengen beli seblack tapi ujan ga berenti berenti banjir juga ngga surud surud,0.0,
Cape sendawa mulu 🥲 kemasukin angin puting beliung kali ye gue,1.0,
gile dr semalem jayapura gempa trs2an sampe skrg parah bgtttt,1.0,
"naik ferry berasa lagi gempa, gerak gerak 😞",0.0,
"Sampai sekarang gk berani baca Itachi shinden 😭
Takut banjir air mata + bad mood berhari-hari 😭",0.0,
angin puting beliung iya,1.0,
"Anjay gempa, tapi tetep lanjut maen
Lagi ranked niii 🤪",0.0,
"YaAllah serem pollll😭😭😭
Angin dirumahku tadi aja juga lumayan kenceng dan ujan deres sampe sekitar keliatan putih doang ehh di wono gi ri ternyata sampe ada puting beliung😭😭",0.0,
"yaa Allah, ini akses ke tempat kerja knp byk banjir, longsor, sm phon tumbang 😭😭😭",0.0,
"IRAN HAVE WON!!!!
ASIA TSUNAMI",1.0,
"Dok! Malam kakak-kakak FKG! i want to ask you a question, kalo dental bone spurs post ekstrasi gigi, itu nanti bone spursnya erupsi/hilang sendiri atau perlu tindakan ya? please enlighten me, tysm! &lt;3",0.0,
ternyata pipa airnya kena longsor dan hidup 2 hari lagi 🫥,0.0,
"emang klo nikah muda itu bakal jadi jualan pop ice? 
ya klo nikahnya sm orang tajir melintir halilintar puting beliung ,gimanaa? 
WKWKW rezeki udh ada yg ngatur , gausa byk bacot ngurusin hidup orang plisssdeh",0.0,
Down betul nak scroll twitter tengok berita gempa ni,1.0,
Ada aja deh hari inu wkwk mentai cake longsor :) trs ga liat pesenan buat tgl 7 aku buat skrg 🥲,0.0,
takut bgt cikarang baru 2taun lalu aja tenggelem. smg skrg ga banjir banjir bgt sih:(,0.0,
Mau win jumat ini,0.0,
"ring of fire,, indonesia harus sigap dimitigasi bencananya mulai dari gempa tektonik tsunami hingga gunung meletus",0.0,
"hujan dari pagi, banjir, listrik mati huh",0.0,
Berangkat ngantor jalan kaki lewatin banjir sedengkul pake trash bag sampe ujung jalan mau ke jalan raya. Setengah jalan hujan deres. Ho begini mengevakuasi diri sendiri.,1.0,
"cuma di Palu, sy rasakan gempa tp tidak bergerak kemana2, cuma rada kaget dan pusing, trs org2 sekantor jg pada blg “gempa” tp yaudah ngomong gt aja santai sambil lanjut kerja😂😩 pdhl kt ini sdh panik loh krn jarang ngerasain🥲",0.0,
"Gokill, aku mimpi tsunami 🫠",0.0,
"Ternyata motif Rara hy u/balas dendam, ambil kesempatan cari"" kesalahan saat tak mampu tahan hujan. Sebaiknya ybs dimutasi ke Gunung Semeru, agar dpt bekerja keras menahan aliran erupsi &amp; 'wedhus gembel'. Buktikan dulu diri berprestasi. Tak perlu salahkan yg lain bila tak mampu.",0.0,
"dah betul dah tidur pukul 9. 1.40 terbangun, si amoi ni buka pintu toilet macam gempa bumi!!!! aku bangun lapar tau! dahlah semalam mmg set nak terus bangun pagi baru makan!!!!! benci!!!! ni dah makan, bercinta tau nak tidur!!!! gerammmm akuu!!!!",0.0,
ANGINNYA KENCENG BANGET KAYA PUTING BELIUNG,0.0,
sksks kaget gempa,1.0,
"tanda tanda terjadinya tsunami sebagai berikut :

1. air pantai surut secara tiba-tiba 
2. terdapat suara gemuruh dari laut
3. terjadi gempa berkekuatan
besar di laut
4. munculnya gelombang besar yang tidak biasa",0.0,
"tanda tanda terjadinya tsunami sebagai berikut :

1. air pantai surut secara tiba-tiba 
2. terdapat suara gemuruh dari laut
3. terjadi gempa berkekuatan
besar di laut
4. munculnya gelombang besar yang tidak biasa",0.0,
ayena na mah aing moal balik lewih ti jam tilu sien demi Allah ujan wae ges kitu tes skrng loba longsor mana di dramaga mah sok macet wae sien parahhh,0.0,
"Mohon doa untuk warga lumajang terdampak erupsi semeru lur,",0.0,
"dulu time belajar, i suka borak pasal isu dunia with my friends malam2 buta. ada sorg kawan i pengetahuan am dia ni mmg bagus. dia pernah cerita kt i, nanti turkiye maybe akan kena gempa bumi teruk. gempa bumi ni akan berlaku tiap ratusan tahun. ni ada kajian semua. sekali betul.",0.0,
gaksadar otw tsunami gol🥶🥶,1.0,
gempa ga sih dikit?,1.0,
"Gempa. 

Agak ngeri, tdi pagi krakatau erupsi, dan skrng cuaca gelap dan hujan petir:"")",1.0,
"yeskonn gempa kencang pas lg di rmh org tu paniknya lebih2, krn mikirin org rmh",1.0,
"Ket maeng berita e gempa , tsunami , erupsi . Turu mali gak tenang , ngunu sek kober onok seng merconan tengah wengi 😭😭",0.0,
"Ket maeng berita e gempa , tsunami , erupsi . Turu mali gak tenang , ngunu sek kober onok seng merconan tengah wengi 😭😭",0.0,
"Ada tenaga medis usul ke pakde utk gratiskan tes antigen coped pd relawan yg datang ke wilayah bencana gn Semeru
Astaghfirullah.. bisa²nya kepikiran tes antigen disana yg lg riweh gmn ga terkena efek erupsi, urus logistik, cari korban..
Gegara kebnykn makan ikan kli ya",0.0,
"WAH GILAAAAAA BENER2 KEBERUNTUNGAN SETAUN GW PAKE HARI INI

ASLI GW BERASA TIPES SAKING JANTUNG GW LONGSOR",0.0,
